run_timestamp,model_name,backtest_name,symbol,horizon,model_component,importance_type,feature_name,avg_raw_importance,median_raw_importance,max_raw_importance,avg_normalized_importance,median_normalized_importance,max_normalized_importance,avg_rank,best_rank,times_ranked,times_top_5,times_top_10,avg_return_pct_pred_when_ranked,avg_return_pct_actual_when_ranked,avg_loss_probability_when_ranked,buy_signal_count_when_ranked
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,inverse_pressure_5d,0.0939929760373202,0.0911388616232381,0.1190655080453462,0.0939929760373202,0.0911388616232381,0.1190655080453462,3.571428571428572,2,42,41,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,drawdown_from_high_10,0.084575773768111,0.0839833505344798,0.1084597008776574,0.084575773768111,0.0839833505344798,0.1084597008776574,4.714285714285714,3,42,33,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,other_symbol_return_5d,0.0824783710283572,0.0809177698297533,0.1112075628873717,0.0824783710283572,0.0809177698297533,0.1112075628873717,5.166666666666667,2,42,27,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,ma_ratio_5,0.0740199845708321,0.0723524838417628,0.0914059299227652,0.0740199845708321,0.0723524838417628,0.0914059299227652,5.642857142857143,3,42,18,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,rebound_from_low_5,0.0682962212489022,0.0685245767885737,0.0860993994934508,0.0682962212489022,0.0685245767885737,0.0860993994934508,6.976190476190476,3,42,4,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,other_symbol_return_3d,0.0677700588498959,0.0675466834329417,0.0870014029114196,0.0677700588498959,0.0675466834329417,0.0870014029114196,7.095238095238095,4,42,2,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,drawdown_from_high_3,0.0446000164952513,0.0524795549318826,0.0763361694161555,0.0446000164952513,0.0524795549318826,0.0763361694161555,10.833333333333334,5,42,1,25,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,ma_ratio_3,0.0427557937183363,0.0419483420007015,0.0618181220644772,0.0427557937183363,0.0419483420007015,0.0618181220644772,10.761904761904765,8,42,0,25,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,drawdown_from_high_5,0.0405020426601017,0.0446139566192639,0.0585070694589024,0.0405020426601017,0.0446139566192639,0.0585070694589024,11.214285714285714,9,42,0,15,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,return_2d_past,0.0373117831486212,0.0374356063170936,0.0563095157376852,0.0373117831486212,0.0374356063170936,0.0563095157376852,11.61904761904762,9,42,0,14,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,inverse_pressure_3d,0.0300880652706877,0.0323741439903482,0.0396771323961483,0.0300880652706877,0.0323741439903482,0.0396771323961483,13.047619047619047,10,42,0,5,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,daily_return,0.0300487476554934,0.0305710773255865,0.0418596649336399,0.0300487476554934,0.0305710773255865,0.0418596649336399,13.023809523809524,11,42,0,0,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,return_3d_past,0.0230088180776446,0.0227984456148066,0.0340291690332081,0.0230088180776446,0.0227984456148066,0.0340291690332081,14.523809523809524,12,42,0,0,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,loss_classifier,native_tree_importance,rebound_from_low_3,0.018512338017816,0.018407177867114,0.0414617121182549,0.018512338017816,0.018407177867114,0.0414617121182549,14.69047619047619,11,42,0,0,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,return_5d_past,0.1179569083939272,0.116244746783895,0.1524423645172707,0.1179569083939272,0.116244746783895,0.1524423645172707,1.119047619047619,1,42,42,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,inverse_pressure_5d,0.0989645977999996,0.0958599099361854,0.1276981939579537,0.0989645977999996,0.0958599099361854,0.1276981939579537,2.119047619047619,1,42,42,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,ma_ratio_5,0.0879940271118966,0.0848888433321258,0.1066166395038163,0.0879940271118966,0.0848888433321258,0.1066166395038163,3.4761904761904763,2,42,41,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,return_2d_past,0.0781947875070436,0.0765986879931744,0.091549573131442,0.0781947875070436,0.0765986879931744,0.091549573131442,4.9523809523809526,2,42,23,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,other_symbol_return_5d,0.0761220418056481,0.0769693257089317,0.0979915409092229,0.0761220418056481,0.0769693257089317,0.0979915409092229,5.380952380952381,3,42,24,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,rebound_from_low_5,0.0698415877898138,0.0721638848311344,0.0884775993748563,0.0698415877898138,0.0721638848311344,0.0884775993748563,6.238095238095238,3,42,17,42,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,drawdown_from_high_10,0.0690304793255999,0.0700858582948708,0.0960512212499343,0.0690304793255999,0.0700858582948708,0.0960512212499343,6.619047619047619,2,42,12,41,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,drawdown_from_high_5,0.0540251228878952,0.052015034566261,0.0832894214250641,0.0540251228878952,0.052015034566261,0.0832894214250641,10.095238095238097,4,42,4,25,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,other_symbol_return_3d,0.0534782847944743,0.0546560288437801,0.0786228255534199,0.0534782847944743,0.0546560288437801,0.0786228255534199,9.976190476190476,3,42,2,27,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,rebound_from_low_10,0.0533713334874046,0.0502115535146204,0.0785502780244105,0.0533713334874046,0.0502115535146204,0.0785502780244105,10.642857142857142,5,42,2,17,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,drawdown_from_high_3,0.0507464987374038,0.0538620858408678,0.0743431313188802,0.0507464987374038,0.0538620858408678,0.0743431313188802,10.285714285714286,4,42,1,22,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,daily_return,0.0483570858306048,0.0484371097639587,0.0598459273889579,0.0483570858306048,0.0484371097639587,0.0598459273889579,11.214285714285714,7,42,0,10,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,ma_ratio_3,0.0483138177760562,0.0473287579189159,0.0753818321607906,0.0483138177760562,0.0473287579189159,0.0753818321607906,10.952380952380953,6,42,0,17,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,inverse_pressure_3d,0.0376519416644373,0.0323666463642102,0.0664510295857114,0.0376519416644373,0.0323666463642102,0.0664510295857114,12.952380952380953,6,42,0,9,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,return_3d_past,0.0343003866199161,0.0345175803035391,0.0463983516996976,0.0343003866199161,0.0345175803035391,0.0463983516996976,14.142857142857142,11,42,0,0,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,5,return_regressor,native_tree_importance,rebound_from_low_3,0.0216510984678783,0.0226902610064923,0.0356599980795388,0.0216510984678783,0.0226902610064923,0.0356599980795388,15.833333333333334,13,42,0,0,0.0095970254185649,-0.0053354252393546,0.4986362946144639,40
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,rebound_from_low_10,0.125501932811151,0.1134033485773397,0.1716704908289515,0.125501932811151,0.1134033485773397,0.1716704908289515,1.261904761904762,1,42,42,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,return_5d_past,0.1086013906264996,0.1072069313568444,0.1407166839143733,0.1086013906264996,0.1072069313568444,0.1407166839143733,1.880952380952381,1,42,42,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,drawdown_from_high_10,0.0823926376260507,0.0815235603506792,0.1069910280619226,0.0823926376260507,0.0815235603506792,0.1069910280619226,4.619047619047619,2,42,31,41,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,inverse_pressure_5d,0.0809500718380683,0.0800039163616183,0.1000428254558141,0.0809500718380683,0.0800039163616183,0.1000428254558141,4.642857142857143,2,42,28,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,ma_ratio_5,0.0779130242057034,0.0785781751910621,0.0950459383768463,0.0779130242057034,0.0785781751910621,0.0950459383768463,5.047619047619048,3,42,26,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,drawdown_from_high_5,0.0735847746628125,0.0747981699138124,0.0903867128555701,0.0735847746628125,0.0747981699138124,0.0903867128555701,5.785714285714286,3,42,21,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,other_symbol_return_3d,0.0719936394586335,0.0728261347445212,0.0877286052588975,0.0719936394586335,0.0728261347445212,0.0877286052588975,6.119047619047619,3,42,15,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,other_symbol_return_5d,0.0678304818025354,0.0672267671065638,0.082577311566603,0.0678304818025354,0.0672267671065638,0.082577311566603,7.380952380952381,4,42,5,41,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,rebound_from_low_5,0.0498216401484361,0.0499257115156815,0.0650840669953726,0.0498216401484361,0.0499257115156815,0.0650840669953726,10.30952380952381,7,42,0,26,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,drawdown_from_high_3,0.0495765216839766,0.0543872169384229,0.0700895840773755,0.0495765216839766,0.0543872169384229,0.0700895840773755,10.571428571428571,6,42,0,23,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,return_2d_past,0.0457658072534827,0.0454782576153899,0.069540242748266,0.0457658072534827,0.0454782576153899,0.069540242748266,11.142857142857142,8,42,0,15,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,daily_return,0.0415762550980214,0.0432887870371911,0.0649544222053787,0.0415762550980214,0.0432887870371911,0.0649544222053787,11.928571428571429,8,42,0,15,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,return_3d_past,0.0350342376696178,0.0367383492203917,0.0433985306902648,0.0350342376696178,0.0367383492203917,0.0433985306902648,12.88095238095238,10,42,0,4,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,rebound_from_low_3,0.0308539285692683,0.0298339336486057,0.0481179388855507,0.0308539285692683,0.0298339336486057,0.0481179388855507,13.547619047619047,10,42,0,3,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,ma_ratio_3,0.0304340047838165,0.0311567726307096,0.0474972971977647,0.0304340047838165,0.0311567726307096,0.0474972971977647,14.142857142857142,11,42,0,0,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,loss_classifier,native_tree_importance,inverse_pressure_3d,0.0281696517619255,0.0280434650545749,0.0382376563961845,0.0281696517619255,0.0280434650545749,0.0382376563961845,14.738095238095235,11,42,0,0,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,return_regressor,native_tree_importance,return_5d_past,0.1141933087457537,0.1103983028523108,0.1401423066899055,0.1141933087457537,0.1103983028523108,0.1401423066899055,1.5476190476190477,1,42,42,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,return_regressor,native_tree_importance,inverse_pressure_5d,0.110503792542643,0.1087304522712337,0.1410386222381032,0.110503792542643,0.1087304522712337,0.1410386222381032,1.5238095238095235,1,42,42,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,return_regressor,native_tree_importance,rebound_from_low_10,0.08238567737738,0.0790935349931019,0.1070966573194074,0.08238567737738,0.0790935349931019,0.1070966573194073,5.166666666666667,2,42,21,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,return_regressor,native_tree_importance,other_symbol_return_5d,0.0780533172081063,0.0787675710534325,0.0981427781944911,0.0780533172081063,0.0787675710534325,0.0981427781944911,5.476190476190476,2,42,24,39,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,return_regressor,native_tree_importance,ma_ratio_5,0.0769027679933137,0.0813505456979935,0.0896871630963187,0.0769027679933137,0.0813505456979935,0.0896871630963187,5.547619047619048,3,42,28,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,return_regressor,native_tree_importance,other_symbol_return_3d,0.074587636501123,0.0754827570692886,0.0929724288988152,0.074587636501123,0.0754827570692886,0.0929724288988152,6.142857142857143,3,42,15,42,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,return_regressor,native_tree_importance,drawdown_from_high_10,0.063107398657355,0.0634227013995578,0.0909394148649786,0.063107398657355,0.0634227013995578,0.0909394148649786,8.023809523809524,3,42,12,33,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,return_regressor,native_tree_importance,return_2d_past,0.0614107695618181,0.0604744664006299,0.0822698061713263,0.0614107695618181,0.0604744664006299,0.0822698061713263,8.142857142857142,3,42,5,39,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
2026-06-25_13-01-36,ExtraTrees,et_100trees_depth4_leaf16_sqrt_8m__bt2m__fs_no_rawpx_core_ft__v1,TQQQ,7,return_regressor,native_tree_importance,drawdown_from_high_3,0.0605157854635575,0.0624334288166979,0.0839146574876052,0.0605157854635575,0.0624334288166979,0.0839146574876052,8.071428571428571,4,42,12,30,0.012432990134848,-0.0032864149402513,0.5039711811511743,42
